train_id,old_train,day_week,departure_station,departure_time,arrival_id,arrival_time,circulation,country,route_id,travel_time,d_station_group,a_station_group,d_station_group,Heavy,Electric,Diesel,H_E,H_D,N_E,loco_metatype,loco_req
1038,PL016PL008,3,PL016,43873.83333,PL008,43874.02292,2,,R067,,,,,,,,,,,H_D,Type4
1039,PL032PL094,3,PL032,43873.83333,PL094,43874,2,,R015,,,,,,,,,,,N_E,Type8
1040,PL058PL094,3,PL058,43873.83333,PL094,43873.87639,2,,R102,,,,,,,,,,,N_D,Type6
1041,PL015PL101,3,PL015,43873.83958,PL101,43874.05069,2,,R101,,,,,,,,,,,H_E,Type5
1042,PL094PL011,3,PL094,43873.84028,PL011,43873.84792,2,,R038,,,,,,,,,,,0,Type3
1043,PL010PL001,3,PL010,43873.84375,PL001,43874.23958,2,,R163,,,,,,,,,,,H_E,Type5
1044,PL071PL047,3,PL071,43873.85903,PL047,43873.96944,2,,R066,,,,,,,,,,,N_E,Type8
1045,PL022PL017,3,PL022,43873.875,PL017,43873.91528,2,,R068,,,,,,,,,,,N_E,Type8
1046,PL020PL012,3,PL020,43873.875,PL012,43873.8875,2,,R081,,,,,,,,,,,N_D,Type6
1047,PL013PL006,3,PL013,43873.88542,PL006,43873.99306,2,,R059,,,,,,,,,,,N_D,Type6
1048,PL018PL105,3,PL018,43873.88819,PL105,43874.28472,2,,R186,,,,,,,,,,,H_E,Type5
1049,PL032PL094,3,PL032,43873.90278,PL094,43874.01736,2,,R015,,,,,,,,,,,H_E,Type5
1050,PL086PL003,3,PL086,43873.90833,PL003,43874.01875,2,,R155,,,,,,,,,,,N_D,Type7
1051,PL094PL015,3,PL094,43873.91806,PL015,43874.23611,2,,R097,,,,,,,,,,,H_E,Type5
1052,PL032PL050,3,PL032,43873.91944,PL050,43874.13264,2,,R011,,,,,,,,,,,H_E,Type5
1053,PL078PL084,3,PL078,43873.92708,PL084,43874.16667,2,,R164,,,,,,,,,,,H_E,Type5
1054,PL002PL030,3,PL002,43873.95556,PL030,43874.20764,2,,R156,,,,,,,,,,,N_E,Type8
1055,PL006PL013,3,PL006,43873.95764,PL013,43874.05694,2,,R059,,,,,,,,,,,N_D,Type6
1056,PL022PL008,3,PL022,43873.97083,PL008,43874.04028,2,,R127,,,,,,,,,,,N_D,Type6
1057,PL011PL094,3,PL011,43873.97917,PL094,43873.98472,2,,R038,,,,,,,,,,,0,Type3
1058,PL047PL006,3,PL047,43873.98333,PL006,43874.30208,2,,R077,,,,,,,,,,,N_E,Type8
1059,PL071PL020,4,PL071,43874.02292,PL020,43874.12986,2,,R069,,,,,,,,,,,N_E,Type8
1060,PL032PL094,4,PL032,43874.04931,PL094,43874.19583,2,,R015,,,,,,,,,,,0,Type3
1061,PL094PL030,4,PL094,43874.05486,PL030,43874.23958,2,,R085,,,,,,,,,,,H_E,Type5
1062,PL017PL020,4,PL017,43874.05764,PL020,43874.12569,2,,R024,,,,,,,,,,,N_E,Type8
1063,PL101PL045,4,PL101,43874.06458,PL045,43874.35486,2,,R096,,,,,,,,,,,H_E,Type5
1064,PL048PL050,4,PL048,43874.08056,PL050,43874.275,2,,R078,,,,,,,,,,,H_E,Type5
1065,PL094PL073,4,PL094,43874.08333,PL073,43874.29167,2,,R189,,,,,,,,,,,N_E,Type8
1066,PL012PL020,4,PL012,43874.125,PL020,43874.14097,2,,R081,,,,,,,,,,,N_D,Type6
1067,PL020PL006,4,PL020,43874.14375,PL006,43874.47222,2,,R054,,,,,,,,,,,N_E,Type8
1068,PL050PL034,4,PL050,43874.14653,PL034,43874.23056,2,,R071,,,,,,,,,,,H_E,Type5
1069,PL013PL006,4,PL013,43874.1625,PL006,43874.31181,2,,R059,,,,,,,,,,,N_D,Type6
1070,PL008PL022,4,PL008,43874.16667,PL022,43874.24931,2,,R127,,,,,,,,,,,N_D,Type6
1071,PL012PL020,4,PL012,43874.16667,PL020,43874.17569,2,,R081,,,,,,,,,,,N_D,Type6
1072,PL094PL005,4,PL094,43874.17639,PL005,43874.27986,2,,R091,,,,,,,,,,,H_E,Type5
1073,PL026PL003,4,PL026,43874.19722,PL003,43874.27292,2,,R027,,,,,,,,,,,H_E,Type5
1074,PL045PL011,4,PL045,43874.20556,PL011,43874.41806,2,,R100,,,,,,,,,,,H_E,Type5
1075,PL020PL015,4,PL020,43874.21736,PL015,43874.61667,2,,R129,,,,,,,,,,,H_E,Type5
1076,PL003PL045,4,PL003,43874.24028,PL045,43874.26319,2,,R135,,,,,,,,,,,N_D,Type7
1077,PL001PL104,4,PL001,43874.26042,PL104,43874.65972,2,,R167,,,,,,,,,,,H_E,Type5
1078,PL020PL017,4,PL020,43874.26944,PL017,43874.32431,2,,R024,,,,,,,,,,,N_E,Type8
1079,PL094PL011,4,PL094,43874.27917,PL011,43874.28472,2,,R038,,,,,,,,,,,0,Type3
1080,PL035PL020,4,PL035,43874.28819,PL020,43874.55486,2,,R094,,,,,,,,,,,H_D,Type4
1081,PL050PL032,4,PL050,43874.28889,PL032,43874.56528,2,,R011,,,,,,,,,,,H_E,Type5
1082,PL005PL032,4,PL005,43874.29375,PL032,43874.30903,2,,R089,,,,,,,,,,,H_E,Type5
1083,PL020PL016,4,PL020,43874.31042,PL016,43874.32639,2,,R022,,,,,,,,,,,N_D,Type6
1084,PL105PL071,4,PL105,43874.31042,PL071,43874.45556,2,,R188,,,,,,,,,,,H_E,Type5
1085,PL073PL094,4,PL073,43874.33333,PL094,43874.5,2,,R189,,,,,,,,,,,N_E,Type8
1086,PL026PL003,4,PL026,43874.34167,PL003,43874.425,2,,R027,,,,,,,,,,,H_E,Type5
1087,PL022PL023,4,PL022,43874.35417,PL023,43874.39583,2,,R041,,,,,,,,,,,N_D,Type6
1088,PL003PL080,4,PL003,43874.38403,PL080,43874.48681,2,,R138,,,,,,,,,,,N_D,Type7
1089,PL094PL029,4,PL094,43874.38542,PL029,43874.39792,2,,R053,,,,,,,,,,,N_D,Type6
1090,PL017PL074,4,PL017,43874.39583,PL074,43874.4375,2,,R134,,,,,,,,,,,N_D,Type6
1091,PL011PL094,4,PL011,43874.40625,PL094,43874.41181,2,,R038,,,,,,,,,,,0,Type3
1092,PL003PL026,4,PL003,43874.40625,PL026,43874.48958,2,,R027,,,,,,,,,,,H_E,Type5
1093,PL008PL016,4,PL008,43874.41667,PL016,43874.5625,2,,R067,,,,,,,,,,,H_D,Type4
1094,PL023PL022,4,PL023,43874.41667,PL022,43874.45833,2,,R041,,,,,,,,,,,N_D,Type6
1095,PL011PL032,4,PL011,43874.41736,PL032,43874.55625,2,,R052,,,,,,,,,,,0,Type3
1096,PL002PL013,4,PL002,43874.41875,PL013,43874.51597,2,,R055,,,,,,,,,,,N_D,Type6
1097,PL094PL032,4,PL094,43874.42431,PL032,43874.60556,2,,R015,,,,,,,,,,,0,Type3
1098,PL003PL022,4,PL003,43874.45139,PL022,43874.59514,2,,R060,,,,,,,,,,,N_E,Type8
1099,PL017PL022,4,PL017,43874.45556,PL022,43874.50694,2,,R068,,,,,,,,,,,N_E,Type8
1100,PL074PL017,4,PL074,43874.45833,PL017,43874.49306,2,,R134,,,,,,,,,,,N_D,Type6
1101,PL003PL033,4,PL003,43874.47014,PL033,43874.49167,2,,R048,,,,,,,,,,,H_E,Type5
1102,PL011PL032,4,PL011,43874.48264,PL032,43874.62083,2,,R052,,,,,,,,,,,H_E,Type5
1103,PL032PL011,4,PL032,43874.5,PL011,43874.63194,2,,R052,,,,,,,,,,,H_E,Type5
1104,PL015PL077,4,PL015,43874.5,PL077,43874.90625,2,,R145,,,,,,,,,,,H_E,Type5
1105,PL016PL020,4,PL016,43874.50139,PL020,43874.51806,2,,R022,,,,,,,,,,,N_D,Type6
1106,PL017PL061,4,PL017,43874.52778,PL061,43874.54306,2,,R121,,,,,,,,,,,N_D,Type6
1107,PL094PL011,4,PL094,43874.54167,PL011,43874.54931,2,,R038,,,,,,,,,,,0,Type3
1108,PL069PL068,4,PL069,43874.54444,PL068,43874.59097,2,,R122,,,,,,,,,,,0,Type2
1109,PL034PL050,4,PL034,43874.54861,PL050,43874.63194,2,,R071,,,,,,,,,,,H_E,Type5
1110,PL029PL094,4,PL029,43874.54861,PL094,43874.55903,2,,R053,,,,,,,,,,,N_D,Type6
1111,PL032PL094,4,PL032,43874.55694,PL094,43874.75486,2,,R015,,,,,,,,,,,0,Type3
1112,PL006PL020,4,PL006,43874.55903,PL020,43874.88264,2,,R054,,,,,,,,,,,N_E,Type8
1113,PL020PL116,4,PL020,43874.5625,PL116,43874.625,2,,R162,,,,,,,,,,,N_D,Type6
1114,PL080PL003,4,PL080,43874.58333,PL003,43874.72361,2,,R138,,,,,,,,,,,N_D,Type7
1115,PL013PL002,4,PL013,43874.5875,PL002,43874.70694,2,,R055,,,,,,,,,,,N_D,Type6
1116,PL050PL032,4,PL050,43874.64583,PL032,43874.92778,2,,R011,,,,,,,,,,,H_E,Type5
1117,PL033PL003,4,PL033,43874.67431,PL003,43874.69583,2,,R048,,,,,,,,,,,H_E,Type5
1118,PL006PL013,4,PL006,43874.6875,PL013,43874.80486,2,,R059,,,,,,,,,,,N_D,Type6
1119,PL011PL094,4,PL011,43874.72222,PL094,43874.72778,2,,R038,,,,,,,,,,,0,Type3
1120,PL003PL026,4,PL003,43874.72361,PL026,43874.80486,2,,R027,,,,,,,,,,,H_E,Type5
1121,PL032PL005,4,PL032,43874.72847,PL005,43874.74444,2,,R089,,,,,,,,,,,H_E,Type5
1122,PL022PL003,4,PL022,43874.72917,PL003,43874.89028,2,,R060,,,,,,,,,,,N_E,Type8
1123,PL104PL117,4,PL104,43874.75,PL117,43874.79167,2,,R194,,,,,,,,,,,H_D,Type4
1124,PL061PL017,4,PL061,43874.75,PL017,43874.76458,2,,R121,,,,,,,,,,,N_D,Type6
1125,PL068PL069,4,PL068,43874.75278,PL069,43874.78958,2,,R122,,,,,,,,,,,0,Type2
1126,PL017PL113,4,PL017,43874.75694,PL113,43874.79167,2,,R144,,,,,,,,,,,N_D,Type6
1127,PL020PL082,4,PL020,43874.76042,PL082,43874.78125,2,,R166,,,,,,,,,,,N_D,Type6
1128,PL005PL094,4,PL005,43874.77153,PL094,43874.88194,2,,R091,,,,,,,,,,,H_E,Type5
1129,PL116PL020,4,PL116,43874.79167,PL020,43874.85417,2,,R162,,,,,,,,,,,N_D,Type6
1130,PL011PL015,4,PL011,43874.79514,PL015,43875.05278,2,,R123,,,,,,,,,,,H_E,Type5
1131,PL015PL094,4,PL015,43874.82986,PL094,43875.05417,2,,R097,,,,,,,,,,,H_E,Type5
1132,PL016PL008,4,PL016,43874.83333,PL008,43875.02292,2,,R067,,,,,,,,,,,H_D,Type4
1133,PL113PL017,4,PL113,43874.83333,PL017,43874.875,2,,R144,,,,,,,,,,,N_D,Type6
1134,PL094PL032,4,PL094,43874.83472,PL032,43874.97014,2,,R015,,,,,,,,,,,0,Type3
1135,PL094PL011,4,PL094,43874.84028,PL011,43874.84792,2,,R038,,,,,,,,,,,0,Type3
1136,PL071PL047,4,PL071,43874.85903,PL047,43874.96944,2,,R066,,,,,,,,,,,N_E,Type8
1137,PL045PL101,4,PL045,43874.86597,PL101,43875.14097,2,,R096,,,,,,,,,,,H_E,Type5
1138,PL022PL017,4,PL022,43874.875,PL017,43874.91528,2,,R068,,,,,,,,,,,N_E,Type8
1139,PL013PL006,4,PL013,43874.88542,PL006,43874.99306,2,,R059,,,,,,,,,,,N_D,Type6
1140,PL020PL071,4,PL020,43874.89722,PL071,43875.02153,2,,R069,,,,,,,,,,,N_E,Type8
1141,PL011PL037,4,PL011,43874.90417,PL037,43875.225,2,,R070,,,,,,,,,,,H_E,Type5
1142,PL030PL094,4,PL030,43874.92431,PL094,43875.10278,2,,R085,,,,,,,,,,,H_E,Type5
1143,PL077PL034,4,PL077,43874.92708,PL034,43875.16667,2,,R074,,,,,,,,,,,H_E,Type5
1144,PL003PL033,4,PL003,43874.93819,PL033,43874.96528,2,,R048,,,,,,,,,,,N_D,Type7
1145,PL006PL013,4,PL006,43874.95764,PL013,43875.05694,2,,R059,,,,,,,,,,,N_D,Type6
1146,PL011PL094,4,PL011,43874.97917,PL094,43874.98472,2,,R038,,,,,,,,,,,0,Type3
1147,PL047PL006,4,PL047,43874.98333,PL006,43875.30208,2,,R077,,,,,,,,,,,N_E,Type8
1148,PL032PL011,5,PL032,43875.02083,PL011,43875.13958,2,,R052,,,,,,,,,,,0,Type3
1149,PL071PL020,5,PL071,43875.02292,PL020,43875.12986,2,,R069,,,,,,,,,,,N_E,Type8
1150,PL032PL094,5,PL032,43875.04931,PL094,43875.19583,2,,R015,,,,,,,,,,,0,Type3
1151,PL017PL020,5,PL017,43875.05764,PL020,43875.12569,2,,R024,,,,,,,,,,,N_E,Type8
1152,PL082PL020,5,PL082,43875.08333,PL020,43875.125,2,,R166,,,,,,,,,,,N_D,Type6
1153,PL015PL031,5,PL015,43875.10417,PL031,43875.13264,2,,R128,,,,,,,,,,,H_E,Type5
1154,PL032PL050,5,PL032,43875.10417,PL050,43875.34931,2,,R011,,,,,,,,,,,H_E,Type5
1155,PL020PL012,5,PL020,43875.12639,PL012,43875.13611,2,,R081,,,,,,,,,,,N_D,Type6
1156,PL020PL006,5,PL020,43875.14375,PL006,43875.47222,2,,R054,,,,,,,,,,,N_E,Type8
1157,PL020PL035,5,PL020,43875.15347,PL035,43875.30208,2,,R094,,,,,,,,,,,H_D,Type4
1158,PL101PL015,5,PL101,43875.15486,PL015,43875.43611,2,,R101,,,,,,,,,,,H_E,Type5
1159,PL013PL006,5,PL013,43875.1625,PL006,43875.31181,2,,R059,,,,,,,,,,,N_D,Type6
1160,PL094PL011,5,PL094,43875.17708,PL011,43875.18542,2,,R038,,,,,,,,,,,0,Type3
1161,PL026PL003,5,PL026,43875.19722,PL003,43875.27292,2,,R027,,,,,,,,,,,H_E,Type5
1162,PL094PL032,5,PL094,43875.20833,PL032,43875.31806,2,,R015,,,,,,,,,,,H_E,Type5
1163,PL026PL020,5,PL026,43875.20833,PL020,43875.61806,2,,R092,,,,,,,,,,,H_E,Type5
1164,PL032PL094,5,PL032,43875.20972,PL094,43875.32708,2,,R015,,,,,,,,,,,0,Type3
1165,PL033PL003,5,PL033,43875.21528,PL003,43875.24028,2,,R048,,,,,,,,,,,N_D,Type7
1166,PL012PL020,5,PL012,43875.21528,PL020,43875.225,2,,R081,,,,,,,,,,,N_D,Type6
1167,PL094PL029,5,PL094,43875.23819,PL029,43875.24792,2,,R053,,,,,,,,,,,N_D,Type6
1168,PL020PL017,5,PL020,43875.26944,PL017,43875.32431,2,,R024,,,,,,,,,,,N_E,Type8
1169,PL094PL011,5,PL094,43875.27917,PL011,43875.28472,2,,R038,,,,,,,,,,,0,Type3
1170,PL094PL058,5,PL094,43875.29931,PL058,43875.34375,2,,R102,,,,,,,,,,,N_D,Type6
1171,PL020PL056,5,PL020,43875.30486,PL056,43875.31944,2,,R109,,,,,,,,,,,N_D,Type6
1172,PL017PL028,5,PL017,43875.31181,PL028,43875.33333,2,,R111,,,,,,,,,,,N_D,Type6
1173,PL032PL050,5,PL032,43875.3375,PL050,43875.59653,2,,R011,,,,,,,,,,,H_E,Type5
1174,PL050PL048,5,PL050,43875.36319,PL048,43875.58611,2,,R078,,,,,,,,,,,H_E,Type5
1175,PL022PL067,5,PL022,43875.375,PL067,43875.3875,2,,R113,,,,,,,,,,,N_D,Type6
1176,PL006PL020,5,PL006,43875.37708,PL020,43875.76597,2,,R054,,,,,,,,,,,N_E,Type8
1177,PL094PL029,5,PL094,43875.38542,PL029,43875.39792,2,,R053,,,,,,,,,,,N_D,Type6
1178,PL003PL066,5,PL003,43875.38958,PL066,43875.43056,2,,R116,,,,,,,,,,,N_D,Type7
1179,PL015PL105,5,PL015,43875.39236,PL105,43875.76389,2,,R168,,,,,,,,,,,H_E,Type5
1180,PL020PL065,5,PL020,43875.39236,PL065,43875.45486,2,,R118,,,,,,,,,,,N_D,Type6
1181,PL011PL094,5,PL011,43875.40625,PL094,43875.41181,2,,R038,,,,,,,,,,,0,Type3
1182,PL003PL026,5,PL003,43875.40625,PL026,43875.48958,2,,R027,,,,,,,,,,,H_E,Type5
1183,PL094PL007,5,PL094,43875.40833,PL007,43875.59931,2,,R039,,,,,,,,,,,N_E,Type8
1184,PL008PL016,5,PL008,43875.41667,PL016,43875.5625,2,,R067,,,,,,,,,,,H_D,Type4
1185,PL084PL010,5,PL084,43875.41667,PL010,43875.75,2,,R042,,,,,,,,,,,H_E,Type5
1186,PL011PL032,5,PL011,43875.41736,PL032,43875.55625,2,,R052,,,,,,,,,,,0,Type3
1187,PL002PL013,5,PL002,43875.41875,PL013,43875.51597,2,,R055,,,,,,,,,,,N_D,Type6
1188,PL003PL022,5,PL003,43875.45139,PL022,43875.59514,2,,R060,,,,,,,,,,,N_E,Type8
1189,PL017PL022,5,PL017,43875.45556,PL022,43875.50694,2,,R068,,,,,,,,,,,N_E,Type8
1190,PL035PL020,5,PL035,43875.45833,PL020,43875.625,2,,R094,,,,,,,,,,,H_D,Type4
1191,PL035PL046,5,PL035,43875.45833,PL046,43875.5,2,,R193,,,,,,,,,,,N_D,Type6
1192,PL056PL020,5,PL056,43875.47917,PL020,43875.49306,2,,R109,,,,,,,,,,,N_D,Type6
1193,PL028PL017,5,PL028,43875.52431,PL017,43875.54028,2,,R111,,,,,,,,,,,N_D,Type6
1194,PL017PL061,5,PL017,43875.52778,PL061,43875.54306,2,,R121,,,,,,,,,,,N_D,Type6
1195,PL094PL011,5,PL094,43875.54167,PL011,43875.54931,2,,R038,,,,,,,,,,,0,Type3
1196,PL067PL022,5,PL067,43875.54375,PL022,43875.55625,2,,R113,,,,,,,,,,,N_D,Type6
1197,PL029PL094,5,PL029,43875.54861,PL094,43875.55903,2,,R053,,,,,,,,,,,N_D,Type6
1198,PL066PL003,5,PL066,43875.55556,PL003,43875.59931,2,,R116,,,,,,,,,,,N_D,Type7
1199,PL006PL020,5,PL006,43875.55903,PL020,43875.88264,2,,R054,,,,,,,,,,,N_E,Type8
1200,PL065PL020,5,PL065,43875.58333,PL020,43875.64375,2,,R118,,,,,,,,,,,N_D,Type6
1201,PL069PL068,5,PL069,43875.58333,PL068,43875.62986,2,,R122,,,,,,,,,,,0,Type2
1202,PL013PL002,5,PL013,43875.5875,PL002,43875.70694,2,,R055,,,,,,,,,,,N_D,Type6
1203,PL029PL094,5,PL029,43875.59583,PL094,43875.60764,2,,R053,,,,,,,,,,,N_D,Type6
1204,PL050PL034,5,PL050,43875.61042,PL034,43875.7,2,,R071,,,,,,,,,,,H_E,Type5
1205,PL046PL035,5,PL046,43875.625,PL035,43875.66667,2,,R193,,,,,,,,,,,N_D,Type6
1206,PL003PL070,5,PL003,43875.64931,PL070,43875.66111,2,,R125,,,,,,,,,,,N_D,Type7
1207,PL071PL105,5,PL071,43875.66667,PL105,43875.83194,2,,R188,,,,,,,,,,,H_E,Type5
1208,PL002PL007,5,PL002,43875.66736,PL007,43875.86806,2,,R098,,,,,,,,,,,N_E,Type8
1209,PL006PL013,5,PL006,43875.6875,PL013,43875.80486,2,,R059,,,,,,,,,,,N_D,Type6
1210,PL068PL069,5,PL068,43875.70833,PL069,43875.77083,2,,R122,,,,,,,,,,,0,Type2
1211,PL011PL094,5,PL011,43875.72222,PL094,43875.72778,2,,R038,,,,,,,,,,,0,Type3
1212,PL022PL003,5,PL022,43875.72917,PL003,43875.89028,2,,R060,,,,,,,,,,,N_E,Type8
1213,PL007PL002,5,PL007,43875.73472,PL002,43875.96806,2,,R098,,,,,,,,,,,N_E,Type8
1214,PL061PL017,5,PL061,43875.75,PL017,43875.76458,2,,R121,,,,,,,,,,,N_D,Type6
1215,PL032PL094,5,PL032,43875.75347,PL094,43875.90556,2,,R015,,,,,,,,,,,0,Type3
1216,PL020PL071,5,PL020,43875.78264,PL071,43875.85625,2,,R069,,,,,,,,,,,N_E,Type8
1217,PL105PL020,5,PL105,43875.78611,PL020,43875.84861,2,,R171,,,,,,,,,,,H_E,Type5
1218,PL020PL035,5,PL020,43875.79167,PL035,43875.95833,2,,R094,,,,,,,,,,,H_D,Type4
1219,PL020PL026,5,PL020,43875.79167,PL026,43876.20139,2,,R092,,,,,,,,,,,H_E,Type5
1220,PL011PL007,5,PL011,43875.81042,PL007,43876.00417,2,,R172,,,,,,,,,,,N_E,Type8
1221,PL070PL003,5,PL070,43875.81736,PL003,43875.82917,2,,R125,,,,,,,,,,,N_D,Type7
1222,PL016PL008,5,PL016,43875.83333,PL008,43876.02292,2,,R067,,,,,,,,,,,H_D,Type4
1223,PL094PL011,5,PL094,43875.84028,PL011,43875.84792,2,,R038,,,,,,,,,,,0,Type3
1224,PL012PL047,5,PL012,43875.85417,PL047,43875.85556,2,,R173,,,,,,,,,,,N_D,Type6
1225,PL105PL018,5,PL105,43875.86181,PL018,43876.28403,2,,R186,,,,,,,,,,,H_E,Type5
1226,PL047PL003,5,PL047,43875.87361,PL003,43876.06944,2,,R174,,,,,,,,,,,N_E,Type8
1227,PL022PL017,5,PL022,43875.875,PL017,43875.91528,2,,R068,,,,,,,,,,,N_E,Type8
1228,PL020PL012,5,PL020,43875.875,PL012,43875.8875,2,,R081,,,,,,,,,,,N_D,Type6
1229,PL007PL094,5,PL007,43875.88333,PL094,43876.08264,2,,R039,,,,,,,,,,,N_E,Type8
1230,PL013PL006,5,PL013,43875.88542,PL006,43875.99306,2,,R059,,,,,,,,,,,N_D,Type6
1231,PL020PL071,5,PL020,43875.89722,PL071,43876.02153,2,,R069,,,,,,,,,,,N_E,Type8
1232,PL032PL094,5,PL032,43875.90278,PL094,43876.01736,2,,R015,,,,,,,,,,,H_E,Type5
1233,PL034PL050,5,PL034,43875.90972,PL050,43875.99653,2,,R071,,,,,,,,,,,H_E,Type5
1234,PL045PL003,5,PL045,43875.91875,PL003,43875.93889,2,,R135,,,,,,,,,,,N_D,Type7
1235,PL003PL033,5,PL003,43875.93819,PL033,43875.96528,2,,R048,,,,,,,,,,,N_D,Type7
1236,PL002PL007,5,PL002,43875.95556,PL007,43876.19583,2,,R098,,,,,,,,,,,N_E,Type8
1237,PL006PL013,5,PL006,43875.95764,PL013,43876.05694,2,,R059,,,,,,,,,,,N_D,Type6
1238,PL022PL008,5,PL022,43875.97083,PL008,43876.04028,2,,R127,,,,,,,,,,,N_D,Type6
1239,PL011PL094,5,PL011,43875.97917,PL094,43875.98472,2,,R038,,,,,,,,,,,0,Type3
1240,PL050PL032,6,PL050,43876.01042,PL032,43876.28542,3,,R011,,,,,,,,,,,H_E,Type5
1241,PL071PL020,6,PL071,43876.02292,PL020,43876.12986,3,,R069,,,,,,,,,,,N_E,Type8
